,number,name,year,month,day,hour,nature,lat,lon,land,vmax,pressure,rmax,R34,R50,R64
8916,3994,NOT_NAMED,1975,8,6,21,TS,23.058943,83.41436005,TRUE,10.19341764,999.5748056,66.92482145,,,
8917,3994,NOT_NAMED,1975,8,7,0,TS,23.299997,82.5,TRUE,10.07290877,1001.349859,70.69998693,,,
8918,4001,NOT_NAMED,1975,8,17,0,TS,20,88.59999847,FALSE,12.55245516,1004.526183,92.75716539,,,
8919,4001,NOT_NAMED,1975,8,17,3,TS,20.096798,88.39214325,FALSE,12.1846186,1005.036075,89.08159317,,,
8920,4001,NOT_NAMED,1975,8,17,6,TS,20.220093,88.212677,FALSE,13.68349492,1003.664333,93.3784677,,,
8921,4001,NOT_NAMED,1975,8,17,9,TS,20.390038,88.08355713,FALSE,13.01493136,1004.203069,103.6586809,,,
8922,4001,NOT_NAMED,1975,8,17,12,TS,20.600002,88,FALSE,13.59478295,1003.441287,105.5023525,,,
8923,4001,NOT_NAMED,1975,8,17,15,TS,20.835373,87.94297028,FALSE,14.27245541,1002.897952,100.5760131,,,
8924,4001,NOT_NAMED,1975,8,17,18,TS,21.089943,87.91644287,FALSE,13.28112805,1003.761011,91.25601109,,,
8925,4001,NOT_NAMED,1975,8,17,21,TS,21.344536,87.91829681,FALSE,14.19484071,1002.615221,95.10774883,,,
8926,4001,NOT_NAMED,1975,8,18,0,TS,21.6,87.90000153,FALSE,14.0894015,1002.174063,97.22236135,,,
8927,4001,NOT_NAMED,1975,8,18,3,TS,21.852644,87.82339478,TRUE,12.77997432,1003.290471,92.416311,,,
8928,4001,NOT_NAMED,1975,8,18,6,TS,22.104914,87.69411469,TRUE,13.76061916,1002.34244,98.26430551,,,
8929,4001,NOT_NAMED,1975,8,18,9,TS,22.359682,87.52440643,TRUE,12.99548339,1002.835617,99.19417207,,,
8930,4001,NOT_NAMED,1975,8,18,12,TS,22.6,87.30001068,TRUE,12.81907439,1003.029953,96.38763386,,,
8931,4001,NOT_NAMED,1975,8,18,15,TS,22.816687,87.01904297,TRUE,12.63381581,1003.188595,91.50603108,,,
8932,4001,NOT_NAMED,1975,8,18,18,TS,23.017664,86.7052002,TRUE,11.9827807,1004.106148,93.35500519,,,
8933,4001,NOT_NAMED,1975,8,18,21,TS,23.22481,86.38871002,TRUE,12.48529151,1003.512439,94.43403605,,,
8934,4001,NOT_NAMED,1975,8,19,0,TS,23.4,86.09999847,TRUE,12.62446811,1003.271828,88.99718636,,,
8935,4001,NOT_NAMED,1975,8,19,3,TS,23.511686,85.88278198,TRUE,13.15541669,1002.671816,90.67227064,,,
8936,4001,NOT_NAMED,1975,8,19,6,TS,23.583166,85.69464111,TRUE,12.68749886,1003.096566,90.57372088,,,
8937,4001,NOT_NAMED,1975,8,19,9,TS,23.626307,85.5039978,TRUE,11.82586042,1003.598783,98.76977034,,,
8938,4001,NOT_NAMED,1975,8,19,12,TS,23.700003,85.30000305,TRUE,11.989462,1003.434051,92.14553258,,,
8939,4001,NOT_NAMED,1975,8,19,15,TS,23.87709,85.05860901,TRUE,12.0977588,1003.333194,76.73217873,,,
8940,4001,NOT_NAMED,1975,8,19,18,TS,24.095016,84.80267334,TRUE,12.06203502,1003.415161,85.82098372,,,
8941,4001,NOT_NAMED,1975,8,19,21,TS,24.305397,84.55040741,TRUE,12.41405674,1003.14762,74.25783944,,,
8942,4001,NOT_NAMED,1975,8,20,0,TS,24.500002,84.30000305,TRUE,12.46322105,1003.190991,78.41471417,,,
8943,4001,NOT_NAMED,1975,8,20,3,TS,24.664278,84.04276276,TRUE,12.00517558,1003.73938,78.27217511,,,
8944,4001,NOT_NAMED,1975,8,20,6,TS,24.800863,83.79915619,TRUE,11.85143569,1004.01376,81.95019552,,,
8945,4001,NOT_NAMED,1975,8,20,9,TS,24.920328,83.5776062,TRUE,11.13584281,1004.818928,78.42719196,,,
8946,4001,NOT_NAMED,1975,8,20,12,TS,24.999998,83.40000153,TRUE,11.37953153,1004.678018,76.72851017,,,
8947,4001,NOT_NAMED,1975,8,20,15,TS,25.022802,83.28287506,TRUE,10.94747727,1004.920021,79.96681742,,,
8948,4001,NOT_NAMED,1975,8,20,18,TS,25.026556,83.20905304,TRUE,12.37366401,1003.586129,72.881905,,,
8949,4001,NOT_NAMED,1975,8,20,21,TS,25.063652,83.162323,TRUE,12.03344892,1003.749496,67.60260485,,,
8950,4001,NOT_NAMED,1975,8,21,0,TS,25.1,83.09999847,TRUE,11.89528602,1003.708701,81.02580578,,,
8951,4001,NOT_NAMED,1975,8,21,3,TS,25.109758,82.95905304,TRUE,13.04599208,1002.555467,69.09649695,,,
8952,4001,NOT_NAMED,1975,8,21,6,TS,25.119247,82.79252625,TRUE,13.00984049,1002.425003,80.76323518,,,
8953,4001,NOT_NAMED,1975,8,21,9,TS,25.160803,82.62474823,TRUE,12.66242463,1002.818185,88.93333317,,,
8954,4001,NOT_NAMED,1975,8,21,12,TS,25.200003,82.5,TRUE,11.97495479,1003.331288,81.91899837,,,
8955,4001,NOT_NAMED,1975,8,21,15,TS,25.201921,82.47734833,TRUE,12.79350478,1002.435865,67.05448686,,,
8956,4001,NOT_NAMED,1975,8,21,18,TS,25.19245,82.49744415,TRUE,13.318833,1001.716329,64.19277544,,,
8957,4001,NOT_NAMED,1975,8,21,21,TS,25.181726,82.51379395,TRUE,14.77384417,1000.053663,65.1167915,,,
8958,4001,NOT_NAMED,1975,8,22,0,TS,25.200003,82.5,TRUE,13.41541561,1001.479497,72.10925109,,,
8959,4001,NOT_NAMED,1975,8,22,3,TS,25.283148,82.41736603,TRUE,13.99201997,1000.890989,74.97737009,,,
8960,4001,NOT_NAMED,1975,8,22,6,TS,25.39504,82.29342651,TRUE,12.55091612,1002.373875,77.6500037,,,
8961,4001,NOT_NAMED,1975,8,22,9,TS,25.50442,82.14612579,TRUE,11.41627995,1003.510054,88.36185244,,,
8962,4001,NOT_NAMED,1975,8,22,12,TS,25.6,82,TRUE,10.38986945,1004.542788,86.93899197,,,
8963,4001,NOT_NAMED,1975,8,22,15,TS,25.651657,81.88577271,TRUE,11.89124055,1003.203004,83.98195653,,,
8964,4001,NOT_NAMED,1975,8,22,18,TS,25.690008,81.78498077,TRUE,10.08188083,1004.906111,85.50837007,,,
8965,4001,NOT_NAMED,1975,8,22,21,TS,25.723349,81.67666626,TRUE,13.04968179,1002.011818,81.31018402,,,
8966,4001,NOT_NAMED,1975,8,23,0,TS,25.799997,81.59999847,TRUE,13.0242411,1002.17395,77.5108485,,,
8967,4001,NOT_NAMED,1975,8,23,3,TS,25.978727,81.57994843,TRUE,11.16148522,1004.288103,80.74940468,,,
8968,4001,NOT_NAMED,1975,8,23,6,TS,26.19999,81.60159302,TRUE,10.40814098,1005.181723,82.55386234,,,
8969,4001,NOT_NAMED,1975,8,23,9,TS,26.42125,81.64407349,TRUE,10.37937551,1005.392468,81.64585306,,,
8970,4001,NOT_NAMED,1975,8,23,12,TS,26.6,81.69999695,TRUE,11.99466301,1004.041732,74.4180182,,,
8971,4001,NOT_NAMED,1975,8,23,15,TS,26.675295,81.7436142,TRUE,15.26782975,1000.825315,81.46870158,,,
8972,4001,NOT_NAMED,1975,8,23,18,TS,26.707474,81.79008484,TRUE,14.6017838,1001.868351,82.04106922,,,
8973,4001,NOT_NAMED,1975,8,23,21,TS,26.74591,81.83654785,TRUE,11.75120535,1004.972598,80.40425987,,,
8974,4001,NOT_NAMED,1975,8,24,0,TS,26.799997,81.90000153,TRUE,15.12413607,1001.710671,80.02372948,,,
8975,4001,NOT_NAMED,1975,8,24,3,TS,26.885233,81.990242,TRUE,10.31981609,1006.769227,82.1243807,,,
8976,4001,NOT_NAMED,1975,8,24,6,TS,27.001722,82.10733032,TRUE,11.63503045,1005.889039,100.5529357,,,
8977,4001,NOT_NAMED,1975,8,24,9,TS,27.144037,82.24739838,TRUE,12.8882654,1004.866764,66.7381208,,,
8978,4001,NOT_NAMED,1975,8,24,12,TS,27.300001,82.40000153,TRUE,12.18194114,1005.938693,82.38557628,,,
8979,4019,NOT_NAMED,1975,9,9,0,TS,18.8,86.30001068,FALSE,12.21974103,993.492499,96.30002855,,,
8980,4019,NOT_NAMED,1975,9,9,3,TS,19.198229,86.47180176,FALSE,13.33266369,991.7856905,101.5444623,,,
8981,4019,NOT_NAMED,1975,9,9,6,TS,19.583,86.5533371,FALSE,11.47745139,993.5527422,91.49712443,,,
8982,4019,NOT_NAMED,1975,9,9,9,TS,19.946245,86.46801758,FALSE,11.58489381,993.1748972,90.58294892,,,
8983,4019,NOT_NAMED,1975,9,9,12,TS,20.300001,86.19998932,TRUE,12.58320823,991.4315058,102.6913459,,,
8984,4019,NOT_NAMED,1975,9,9,15,TS,20.662756,85.76848602,TRUE,13.11105548,990.6753081,101.3657689,,,
8985,4019,NOT_NAMED,1975,9,9,18,TS,21.00894,85.2216568,TRUE,10.75431412,992.0308622,90.0870558,,,
8986,4019,NOT_NAMED,1975,9,9,21,TS,21.334028,84.64737701,TRUE,10.31401953,992.0249371,78.41546083,,,
8987,4019,NOT_NAMED,1975,9,10,0,TS,21.6,84.09999847,TRUE,10.19409071,991.8238621,74.33597606,,,
8988,4019,NOT_NAMED,1975,9,10,3,TS,21.778593,83.69249725,TRUE,10.95228677,990.863061,78.28055509,,,
8989,4019,NOT_NAMED,1975,9,10,6,TS,21.89978,83.32415009,TRUE,9.647710025,991.9182973,72.6961639,,,
8990,4019,NOT_NAMED,1975,9,10,9,TS,21.998816,82.96831512,TRUE,10.17663541,991.2939821,78.31473836,,,
8991,4019,NOT_NAMED,1975,9,10,12,TS,22.1,82.5,TRUE,11.55793566,989.7769431,73.11830991,,,
8992,4019,NOT_NAMED,1975,9,10,15,TS,22.239859,81.75379181,TRUE,11.26274887,989.9443517,65.24728867,,,
8993,4019,NOT_NAMED,1975,9,10,18,TS,22.391487,80.90691376,TRUE,11.36155532,989.7402003,72.45039013,,,
8994,4019,NOT_NAMED,1975,9,10,21,TS,22.537676,80.08327484,TRUE,10.93513976,990.3119061,80.87200647,,,
8995,4019,NOT_NAMED,1975,9,11,0,TS,22.700003,79.40000153,TRUE,11.33281438,989.5651133,74.78563375,,,
8996,4019,NOT_NAMED,1975,9,11,3,TS,22.88453,79.00895691,TRUE,11.05416194,989.8751551,73.39159344,,,
8997,4019,NOT_NAMED,1975,9,11,6,TS,23.09825,78.75203705,TRUE,11.31767703,989.7790976,73.20479924,,,
8998,4019,NOT_NAMED,1975,9,11,9,TS,23.329088,78.47380829,TRUE,11.48655975,989.7600459,75.78065763,,,
8999,4019,NOT_NAMED,1975,9,11,12,TS,23.6,78.19999695,TRUE,10.39091597,991.0598723,90.01410104,,,
9000,4019,NOT_NAMED,1975,9,11,15,TS,23.935204,77.89208221,TRUE,11.33253404,990.4304827,98.22788049,,,
9001,4019,NOT_NAMED,1975,9,11,18,TS,24.288399,77.58531952,TRUE,10.35795083,991.5136466,93.31949974,,,
9002,4019,NOT_NAMED,1975,9,11,21,TS,24.62069,77.27587891,TRUE,9.799744454,992.3705517,90.41412627,,,
9003,4019,NOT_NAMED,1975,9,12,0,TS,24.900002,77,TRUE,10.9912513,991.6287901,79.43860383,,,
9004,4019,NOT_NAMED,1975,9,12,3,TS,25.082571,76.77783203,TRUE,12.34675681,990.6916124,92.48047259,,,
9005,4019,NOT_NAMED,1975,9,12,6,TS,25.231546,76.61053467,TRUE,11.51511368,991.907752,102.938794,,,
9006,4019,NOT_NAMED,1975,9,12,9,TS,25.416357,76.49114227,TRUE,12.15012998,991.6674602,85.70611206,,,
9007,4019,NOT_NAMED,1975,9,12,12,TS,25.6,76.40000153,TRUE,11.08409857,993.1542973,80.36897013,,,
9008,4019,NOT_NAMED,1975,9,12,15,TS,25.754,76.29904938,TRUE,10.2290353,994.3655132,92.52960859,,,
9009,4019,NOT_NAMED,1975,9,12,18,TS,25.911713,76.21181488,TRUE,11.57751558,993.427505,89.32891319,,,
9010,4019,NOT_NAMED,1975,9,12,21,TS,26.096903,76.14865875,TRUE,11.68360867,993.7060606,79.34125946,,,
9011,4019,NOT_NAMED,1975,9,13,0,TS,26.299997,76.09999847,TRUE,11.39465524,994.3523161,88.35276114,,,
9012,4023,ALICE,1975,9,21,9,TS,20.128435,98.85964966,TRUE,11.95298126,994.9810866,81.73099582,,,
9013,4023,ALICE,1975,9,21,12,TS,20,98.00000763,TRUE,12.00188009,995.2160208,102.0208696,,,
9014,4028,NOT_NAMED,1975,9,24,0,TS,22.5,87.80001068,TRUE,10.24093345,1001.843493,77.20015885,,,
9015,4028,NOT_NAMED,1975,9,24,3,TS,22.49901,87.69594574,TRUE,10.20067226,1001.750879,89.54194065,,,
9016,4028,NOT_NAMED,1975,9,24,6,TS,22.4984,87.59085083,TRUE,10.65868899,1001.388252,84.59291285,,,
9017,4028,NOT_NAMED,1975,9,24,9,TS,22.498594,87.48699951,TRUE,10.83364834,1001.068932,98.88717418,,,
9018,4028,NOT_NAMED,1975,9,24,12,TS,22.5,87.40000153,TRUE,11.61787351,1000.396301,87.44911914,,,
9019,4028,NOT_NAMED,1975,9,24,15,TS,22.498154,87.34871674,TRUE,11.22280492,1000.876015,92.34936335,,,
9020,4028,NOT_NAMED,1975,9,24,18,TS,22.509066,87.29827881,TRUE,11.03229641,1001.32906,86.61450379,,,
9021,4028,NOT_NAMED,1975,9,24,21,TS,22.547064,87.22702026,TRUE,12.13036305,1000.242857,93.29670366,,,
9022,4028,NOT_NAMED,1975,9,25,0,TS,22.6,87.09999847,TRUE,10.90078681,1001.630373,96.3214742,,,
9023,4028,NOT_NAMED,1975,9,25,3,TS,22.635101,86.88025665,TRUE,10.89648878,1001.738499,98.13811601,,,
9024,4028,NOT_NAMED,1975,9,25,6,TS,22.686766,86.61477661,TRUE,12.18575674,1000.616116,94.54485751,,,
9025,4028,NOT_NAMED,1975,9,25,9,TS,22.756723,86.35182953,TRUE,11.90250095,1001.070384,93.36030218,,,
9026,4028,NOT_NAMED,1975,9,25,12,TS,22.9,86.09999847,TRUE,11.46884827,1001.671998,90.14335267,,,
9027,4028,NOT_NAMED,1975,9,25,15,TS,23.167381,85.89072418,TRUE,11.96258463,1001.332393,106.6694884,,,
9028,4028,NOT_NAMED,1975,9,25,18,TS,23.506586,85.68354034,TRUE,11.57511301,1001.845383,100.7273845,,,
9029,4028,NOT_NAMED,1975,9,25,21,TS,23.874105,85.44793701,TRUE,11.77445791,1001.778595,56.10329548,,,
9030,4028,NOT_NAMED,1975,9,26,0,TS,24.200003,85.19999695,TRUE,12.64449729,1000.99778,73.09649066,,,
9031,4028,NOT_NAMED,1975,9,26,3,TS,24.384857,84.95868683,TRUE,11.19892091,1002.524158,74.15226952,,,
9032,4028,NOT_NAMED,1975,9,26,6,TS,24.526484,84.71457672,TRUE,11.28260802,1002.527257,80.94146495,,,
9033,4028,NOT_NAMED,1975,9,26,9,TS,24.701433,84.47290039,TRUE,11.67327405,1002.225963,80.6698558,,,
9034,4028,NOT_NAMED,1975,9,26,12,TS,24.9,84.19999695,TRUE,12.07472619,1001.899091,80.8985888,,,
9035,4028,NOT_NAMED,1975,9,26,15,TS,25.142458,83.85808563,TRUE,12.36438638,1001.701658,80.56225296,,,
9036,4028,NOT_NAMED,1975,9,26,18,TS,25.388624,83.47620392,TRUE,13.59967117,1000.205425,76.42266948,,,
9037,4028,NOT_NAMED,1975,9,26,21,TS,25.608818,83.0695343,TRUE,11.43808044,1002.498314,68.23016614,,,
9038,4028,NOT_NAMED,1975,9,27,0,TS,25.799997,82.69999695,TRUE,14.27110645,999.3480684,79.52954663,,,
9039,4028,NOT_NAMED,1975,9,27,3,TS,25.964556,82.41775513,TRUE,13.30259842,1000.473312,76.48911056,,,
9040,4028,NOT_NAMED,1975,9,27,6,TS,26.098122,82.21891022,TRUE,12.99712316,1000.775206,78.0732261,,,
9041,4028,NOT_NAMED,1975,9,27,9,TS,26.205917,82.0905838,TRUE,9.516719659,1004.408934,83.33017668,,,
9042,4028,NOT_NAMED,1975,9,27,12,TS,26.299997,82,TRUE,13.03379537,1001.25748,81.54337075,,,
9043,4034,NOT_NAMED,1975,10,2,0,TS,20.699999,67.40000153,FALSE,12.10340475,987.5181744,105.8306299,,,
9044,4034,NOT_NAMED,1975,10,2,3,TS,20.954983,67.39411926,FALSE,12.37565317,987.7976281,84.90424018,,,
9045,4034,NOT_NAMED,1975,10,2,6,TS,21.196632,67.39924622,FALSE,12.72260924,987.9802353,79.71316102,,,
9046,4034,NOT_NAMED,1975,10,2,9,TS,21.41329,67.42809296,FALSE,12.00386768,989.1878455,90.41317682,,,
9047,4034,NOT_NAMED,1975,10,2,12,TS,21.6,67.5,FALSE,12.20494559,989.4732827,93.83325007,,,
9048,4034,NOT_NAMED,1975,10,2,15,TS,21.76579,67.63376617,FALSE,11.11502728,990.8399184,83.3688216,,,
9049,4034,NOT_NAMED,1975,10,2,18,TS,21.889221,67.78577423,FALSE,11.95173007,990.3044701,103.9656212,,,
9050,4034,NOT_NAMED,1975,10,2,21,TS,21.964722,67.91321564,FALSE,11.92318731,990.6824648,86.19563988,,,
9051,4034,NOT_NAMED,1975,10,3,0,TS,22,68,FALSE,12.10972683,990.7102701,91.72551269,,,
9052,4034,NOT_NAMED,1975,10,3,3,TS,22.009134,68.01662445,FALSE,10.6407171,992.4448659,78.37336069,,,
9053,4034,NOT_NAMED,1975,10,3,6,TS,21.99997,68.00256348,FALSE,12.9642573,990.2764633,87.79558132,,,
9054,4034,NOT_NAMED,1975,10,3,9,TS,21.985804,67.98724365,FALSE,11.74664443,991.749247,98.74783534,,,
9055,4034,NOT_NAMED,1975,10,3,12,TS,22,68,FALSE,11.39757365,992.2202024,92.89457866,,,
9056,4034,NOT_NAMED,1975,10,3,15,TS,22.085869,68.08574677,FALSE,11.86865761,991.9688439,93.59598523,,,
9057,4034,NOT_NAMED,1975,10,3,18,TS,22.200043,68.1999054,FALSE,10.92334021,993.2682775,89.26823846,,,
9058,4034,NOT_NAMED,1975,10,3,21,TS,22.314201,68.31408691,FALSE,11.28167496,993.3239019,75.84313468,,,
9059,4034,NOT_NAMED,1975,10,4,0,TS,22.4,68.40000153,FALSE,11.55683483,993.6824278,91.33653504,,,
9060,4034,NOT_NAMED,1975,10,4,3,TS,22.414139,68.41422272,FALSE,12.18571793,993.7211174,92.4954997,,,
9061,4034,NOT_NAMED,1975,10,4,6,TS,22.399977,68.40005493,FALSE,11.85199193,994.8189195,83.62183247,,,
9062,4034,NOT_NAMED,1975,10,4,9,TS,22.385805,68.38588715,FALSE,12.11685158,995.4815362,90.2653605,,,
9063,4034,NOT_NAMED,1975,10,4,12,TS,22.4,68.40000153,FALSE,12.54145532,995.8750361,85.63719251,,,
9064,4034,NOT_NAMED,1975,10,4,15,TS,22.476366,68.47904968,FALSE,10.78578847,998.4409215,92.37066195,,,
9065,4034,NOT_NAMED,1975,10,4,18,TS,22.582504,68.58751678,FALSE,11.9936169,998.0213854,87.11192203,,,
9066,4034,NOT_NAMED,1975,10,4,21,TS,22.682396,68.6922226,FALSE,10.91877896,1000.01471,95.16845786,,,
9067,4034,NOT_NAMED,1975,10,5,0,TS,22.799997,68.80000305,FALSE,10.99638295,1000.714679,87.04099668,,,
9068,4034,NOT_NAMED,1975,10,5,3,TS,22.942492,68.90332031,FALSE,10.54425773,1002.039523,84.71245459,,,
9069,4034,NOT_NAMED,1975,10,5,6,TS,23.11002,69.01657104,TRUE,10.40641747,1003.031934,80.3060839,,,
9070,4034,NOT_NAMED,1975,10,5,9,TS,23.299217,69.15148926,TRUE,12.1384674,1002.229086,91.11525369,,,
9071,4034,NOT_NAMED,1975,10,5,12,TS,23.5,69.30000305,TRUE,12.12581565,1002.99985,94.08279046,,,
9072,4040,NOT_NAMED,1975,10,17,0,TS,14.5,83.19999695,FALSE,13.95914856,997.6138058,105.372695,,,
9073,4040,NOT_NAMED,1975,10,17,3,TS,14.547145,82.95352936,FALSE,13.24765255,998.5429536,109.0117658,,,
9074,4040,NOT_NAMED,1975,10,17,6,TS,14.606698,82.6916275,FALSE,13.76382639,998.2839719,118.2985124,,,
9075,4040,NOT_NAMED,1975,10,17,9,TS,14.689586,82.40390778,FALSE,13.89408261,998.3507927,105.6028106,,,
9076,4040,NOT_NAMED,1975,10,17,12,TS,14.799999,82.09999847,FALSE,12.89378359,999.6261781,95.59261195,,,
9077,4040,NOT_NAMED,1975,10,17,15,TS,14.9377775,81.79875946,FALSE,12.75664483,999.9859761,100.1291988,,,
9078,4040,NOT_NAMED,1975,10,17,18,TS,15.092521,81.48337555,FALSE,13.97115,998.769694,108.8100733,,,
9079,4040,NOT_NAMED,1975,10,17,21,TS,15.245959,81.13959503,FALSE,13.73422862,999.2559451,113.5769269,,,
9080,4040,NOT_NAMED,1975,10,18,0,TS,15.399999,80.80000305,FALSE,14.28278218,998.7103049,103.6020912,,,
9081,4040,NOT_NAMED,1975,10,18,3,TS,15.552167,80.49102783,FALSE,15.52286197,997.0218882,101.6953275,,,
9082,4040,NOT_NAMED,1975,10,18,6,TS,15.702532,80.20838165,TRUE,11.75517642,1000.899567,100.3855583,,,
9083,4040,NOT_NAMED,1975,10,18,9,TS,15.851639,79.94822693,TRUE,10.94313659,1001.821875,89.74793103,,,
9084,4040,NOT_NAMED,1975,10,18,12,TS,16,79.69999695,TRUE,10.13296018,1003.049764,96.61263301,,,
